#license: "https://creativecommons.org/publicdomain/zero/1.0/"
#mapping_tool: "https://github.com/cmungall/rdf_matcher"
#mapping_date: "2020-06-18"
#curie_map:
#  gold.vocab: "https://microbiomedata/schema/ddl/"
#  mixs: "https://microbiomedata/schema/mixs#"
subject_id	subject_label	predicate_id	object_id	object_label	match_type	subject_source	object_source	mapping_tool	confidence	subject_match_field	object_match_field	subject_category	object_category	match_string	match_category	comment
gold.vocab:CULTURE_TYPE	CULTURE_TYPE	noMatch	:NO_MATCH	.	Lexical	gold.vocab	https	rdf_matcher	0.5	.	.	slot_definition	.	.	.	no match found
gold.vocab:CULTURE_TYPE	CULTURE_TYPE	noMatch	:NO_MATCH	.	Lexical	gold.vocab	mixs	rdf_matcher	0.5	.	.	slot_definition	.	.	.	no match found
gold.vocab:CVAPCOMPLETION	CVAP_COMPLETION	noMatch	:NO_MATCH	.	Lexical	gold.vocab	https	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVAPCOMPLETION	CVAP_COMPLETION	noMatch	:NO_MATCH	.	Lexical	gold.vocab	mixs	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVAPREVIEWSTATUS	CVAP_REVIEW_STATUS	noMatch	:NO_MATCH	.	Lexical	gold.vocab	https	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVAPREVIEWSTATUS	CVAP_REVIEW_STATUS	noMatch	:NO_MATCH	.	Lexical	gold.vocab	mixs	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVAPSTATUS	CVAP_STATUS	noMatch	:NO_MATCH	.	Lexical	gold.vocab	https	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVAPSTATUS	CVAP_STATUS	noMatch	:NO_MATCH	.	Lexical	gold.vocab	mixs	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVAPTYPE	CVAP_TYPE	noMatch	:NO_MATCH	.	Lexical	gold.vocab	https	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVAPTYPE	CVAP_TYPE	noMatch	:NO_MATCH	.	Lexical	gold.vocab	mixs	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVAVAILABILITY	CVAVAILABILITY	noMatch	:NO_MATCH	.	Lexical	gold.vocab	https	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVAVAILABILITY	CVAVAILABILITY	noMatch	:NO_MATCH	.	Lexical	gold.vocab	mixs	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVBIOME	CVBIOME	noMatch	:NO_MATCH	.	Lexical	gold.vocab	https	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVBIOME	CVBIOME	noMatch	:NO_MATCH	.	Lexical	gold.vocab	mixs	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVBIOSAFETY	CVBIOSAFETY	noMatch	:NO_MATCH	.	Lexical	gold.vocab	https	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVBIOSAFETY	CVBIOSAFETY	noMatch	:NO_MATCH	.	Lexical	gold.vocab	mixs	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVBIOTICRELATIONSHIP	CVBIOTIC_RELATIONSHIP	noMatch	:NO_MATCH	.	Lexical	gold.vocab	https	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVBIOTICRELATIONSHIP	CVBIOTIC_RELATIONSHIP	noMatch	:NO_MATCH	.	Lexical	gold.vocab	mixs	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVBODYPRODUCT	CVBODY_PRODUCT	noMatch	:NO_MATCH	.	Lexical	gold.vocab	https	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVBODYPRODUCT	CVBODY_PRODUCT	noMatch	:NO_MATCH	.	Lexical	gold.vocab	mixs	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVBODYSITE	CVBODY_SITE	noMatch	:NO_MATCH	.	Lexical	gold.vocab	https	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVBODYSITE	CVBODY_SITE	noMatch	:NO_MATCH	.	Lexical	gold.vocab	mixs	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVBODYSUBSITE	CVBODY_SUBSITE	noMatch	:NO_MATCH	.	Lexical	gold.vocab	https	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVBODYSUBSITE	CVBODY_SUBSITE	noMatch	:NO_MATCH	.	Lexical	gold.vocab	mixs	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVCELLARRANGEMENT	CVCELL_ARRANGEMENT	noMatch	:NO_MATCH	.	Lexical	gold.vocab	https	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVCELLARRANGEMENT	CVCELL_ARRANGEMENT	noMatch	:NO_MATCH	.	Lexical	gold.vocab	mixs	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVCELLSHAPE	CVCELL_SHAPE	noMatch	:NO_MATCH	.	Lexical	gold.vocab	https	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVCELLSHAPE	CVCELL_SHAPE	noMatch	:NO_MATCH	.	Lexical	gold.vocab	mixs	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVCOLOR	CVCOLOR	noMatch	:NO_MATCH	.	Lexical	gold.vocab	https	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVCOLOR	CVCOLOR	noMatch	:NO_MATCH	.	Lexical	gold.vocab	mixs	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVCOUNTRY	CVCOUNTRY	noMatch	:NO_MATCH	.	Lexical	gold.vocab	https	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVCOUNTRY	CVCOUNTRY	noMatch	:NO_MATCH	.	Lexical	gold.vocab	mixs	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVCULTURETYPE	CVCULTURE_TYPE	noMatch	:NO_MATCH	.	Lexical	gold.vocab	https	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVCULTURETYPE	CVCULTURE_TYPE	noMatch	:NO_MATCH	.	Lexical	gold.vocab	mixs	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVCURRENTLANDUSE	CVCURRENT_LAND_USE	noMatch	:NO_MATCH	.	Lexical	gold.vocab	https	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVCURRENTLANDUSE	CVCURRENT_LAND_USE	noMatch	:NO_MATCH	.	Lexical	gold.vocab	mixs	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVDATAVALIDITYTYPE	CVDATA_VALIDITY_TYPE	noMatch	:NO_MATCH	.	Lexical	gold.vocab	https	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVDATAVALIDITYTYPE	CVDATA_VALIDITY_TYPE	noMatch	:NO_MATCH	.	Lexical	gold.vocab	mixs	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVDISEASE	CVDISEASE	noMatch	:NO_MATCH	.	Lexical	gold.vocab	https	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVDISEASE	CVDISEASE	noMatch	:NO_MATCH	.	Lexical	gold.vocab	mixs	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVDOMAIN	CVDOMAIN	noMatch	:NO_MATCH	.	Lexical	gold.vocab	https	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVDOMAIN	CVDOMAIN	noMatch	:NO_MATCH	.	Lexical	gold.vocab	mixs	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVDRAINAGECLASS	CVDRAINAGE_CLASS	noMatch	:NO_MATCH	.	Lexical	gold.vocab	https	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVDRAINAGECLASS	CVDRAINAGE_CLASS	noMatch	:NO_MATCH	.	Lexical	gold.vocab	mixs	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVENERGYSOURCE	CVENERGY_SOURCE	noMatch	:NO_MATCH	.	Lexical	gold.vocab	https	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVENERGYSOURCE	CVENERGY_SOURCE	noMatch	:NO_MATCH	.	Lexical	gold.vocab	mixs	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVENVPACKAGE	CVENVPACKAGE	noMatch	:NO_MATCH	.	Lexical	gold.vocab	https	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVENVPACKAGE	CVENVPACKAGE	noMatch	:NO_MATCH	.	Lexical	gold.vocab	mixs	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVFASTADOWNLOADSTATUS	CVFASTADOWNLOADSTATUS	noMatch	:NO_MATCH	.	Lexical	gold.vocab	https	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVFASTADOWNLOADSTATUS	CVFASTADOWNLOADSTATUS	noMatch	:NO_MATCH	.	Lexical	gold.vocab	mixs	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVFINISHINGGOAL	CVFINISHING_GOAL	noMatch	:NO_MATCH	.	Lexical	gold.vocab	https	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVFINISHINGGOAL	CVFINISHING_GOAL	noMatch	:NO_MATCH	.	Lexical	gold.vocab	mixs	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVGEBAPRIORITYSTATUS	CVGEBA_PRIORITY_STATUS	noMatch	:NO_MATCH	.	Lexical	gold.vocab	https	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVGEBAPRIORITYSTATUS	CVGEBA_PRIORITY_STATUS	noMatch	:NO_MATCH	.	Lexical	gold.vocab	mixs	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVGEBAREVIEWSTATUS	CVGEBA_REVIEW_STATUS	noMatch	:NO_MATCH	.	Lexical	gold.vocab	https	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVGEBAREVIEWSTATUS	CVGEBA_REVIEW_STATUS	noMatch	:NO_MATCH	.	Lexical	gold.vocab	mixs	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVGEBASAMPLETYPE	CVGEBA_SAMPLE_TYPE	noMatch	:NO_MATCH	.	Lexical	gold.vocab	https	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVGEBASAMPLETYPE	CVGEBA_SAMPLE_TYPE	noMatch	:NO_MATCH	.	Lexical	gold.vocab	mixs	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVGEBATYPES	CVGEBA_TYPES	noMatch	:NO_MATCH	.	Lexical	gold.vocab	https	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVGEBATYPES	CVGEBA_TYPES	noMatch	:NO_MATCH	.	Lexical	gold.vocab	mixs	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVGRAMSTAIN	CVGRAM_STAIN	noMatch	:NO_MATCH	.	Lexical	gold.vocab	https	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVGRAMSTAIN	CVGRAM_STAIN	noMatch	:NO_MATCH	.	Lexical	gold.vocab	mixs	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVHABITAT	CVHABITAT	noMatch	:NO_MATCH	.	Lexical	gold.vocab	https	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVHABITAT	CVHABITAT	noMatch	:NO_MATCH	.	Lexical	gold.vocab	mixs	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVHORIZON	CVHORIZON	noMatch	:NO_MATCH	.	Lexical	gold.vocab	https	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVHORIZON	CVHORIZON	noMatch	:NO_MATCH	.	Lexical	gold.vocab	mixs	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVHOSTGENDER	CVHOST_GENDER	noMatch	:NO_MATCH	.	Lexical	gold.vocab	https	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVHOSTGENDER	CVHOST_GENDER	noMatch	:NO_MATCH	.	Lexical	gold.vocab	mixs	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVIMGUSE	CVIMGUSE	noMatch	:NO_MATCH	.	Lexical	gold.vocab	https	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVIMGUSE	CVIMGUSE	noMatch	:NO_MATCH	.	Lexical	gold.vocab	mixs	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVIRRADIANCE	CVIRRADIANCE	noMatch	:NO_MATCH	.	Lexical	gold.vocab	https	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVIRRADIANCE	CVIRRADIANCE	noMatch	:NO_MATCH	.	Lexical	gold.vocab	mixs	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVLATLONG	CVLATLONG	noMatch	:NO_MATCH	.	Lexical	gold.vocab	https	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVLATLONG	CVLATLONG	noMatch	:NO_MATCH	.	Lexical	gold.vocab	mixs	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVMETABOLISM	CVMETABOLISM	noMatch	:NO_MATCH	.	Lexical	gold.vocab	https	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVMETABOLISM	CVMETABOLISM	noMatch	:NO_MATCH	.	Lexical	gold.vocab	mixs	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVMODEL	CVMODEL	noMatch	:NO_MATCH	.	Lexical	gold.vocab	https	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVMODEL	CVMODEL	noMatch	:NO_MATCH	.	Lexical	gold.vocab	mixs	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVMONTH	CVMONTH	noMatch	:NO_MATCH	.	Lexical	gold.vocab	https	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVMONTH	CVMONTH	noMatch	:NO_MATCH	.	Lexical	gold.vocab	mixs	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVMOTILITY	CVMOTILITY	noMatch	:NO_MATCH	.	Lexical	gold.vocab	https	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVMOTILITY	CVMOTILITY	noMatch	:NO_MATCH	.	Lexical	gold.vocab	mixs	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVNUCLEICACID	CVNUCLEIC_ACID	noMatch	:NO_MATCH	.	Lexical	gold.vocab	https	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVNUCLEICACID	CVNUCLEIC_ACID	noMatch	:NO_MATCH	.	Lexical	gold.vocab	mixs	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVORGANISMTYPE	CVORGANISM_TYPE	noMatch	:NO_MATCH	.	Lexical	gold.vocab	https	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVORGANISMTYPE	CVORGANISM_TYPE	noMatch	:NO_MATCH	.	Lexical	gold.vocab	mixs	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVOXYGEN	CVOXYGEN	noMatch	:NO_MATCH	.	Lexical	gold.vocab	https	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVOXYGEN	CVOXYGEN	noMatch	:NO_MATCH	.	Lexical	gold.vocab	mixs	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVOXYGENPRESENCE	CVOXYGEN_PRESENCE	noMatch	:NO_MATCH	.	Lexical	gold.vocab	https	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVOXYGENPRESENCE	CVOXYGEN_PRESENCE	noMatch	:NO_MATCH	.	Lexical	gold.vocab	mixs	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVOXYGENSTATSAMPLE	CVOXYGEN_STAT_SAMPLE	noMatch	:NO_MATCH	.	Lexical	gold.vocab	https	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVOXYGENSTATSAMPLE	CVOXYGEN_STAT_SAMPLE	noMatch	:NO_MATCH	.	Lexical	gold.vocab	mixs	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVPACKAGES	CVPACKAGES	noMatch	:NO_MATCH	.	Lexical	gold.vocab	https	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVPACKAGES	CVPACKAGES	noMatch	:NO_MATCH	.	Lexical	gold.vocab	mixs	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVPHENOTYPE	CVPHENOTYPE	noMatch	:NO_MATCH	.	Lexical	gold.vocab	https	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVPHENOTYPE	CVPHENOTYPE	noMatch	:NO_MATCH	.	Lexical	gold.vocab	mixs	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVPHYLOGENY	CVPHYLOGENY	noMatch	:NO_MATCH	.	Lexical	gold.vocab	https	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVPHYLOGENY	CVPHYLOGENY	noMatch	:NO_MATCH	.	Lexical	gold.vocab	mixs	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVPROFILEPOSITION	CVPROFILE_POSITION	noMatch	:NO_MATCH	.	Lexical	gold.vocab	https	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVPROFILEPOSITION	CVPROFILE_POSITION	noMatch	:NO_MATCH	.	Lexical	gold.vocab	mixs	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVPROJECTSTATUS	CVPROJECT_STATUS	noMatch	:NO_MATCH	.	Lexical	gold.vocab	https	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVPROJECTSTATUS	CVPROJECT_STATUS	noMatch	:NO_MATCH	.	Lexical	gold.vocab	mixs	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVPROJECTSUBTYPE	CVPROJECT_SUBTYPE	noMatch	:NO_MATCH	.	Lexical	gold.vocab	https	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVPROJECTSUBTYPE	CVPROJECT_SUBTYPE	noMatch	:NO_MATCH	.	Lexical	gold.vocab	mixs	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVPROJECTTYPE	CVPROJECT_TYPE	noMatch	:NO_MATCH	.	Lexical	gold.vocab	https	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVPROJECTTYPE	CVPROJECT_TYPE	noMatch	:NO_MATCH	.	Lexical	gold.vocab	mixs	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVRELEVANCE	CVRELEVANCE	noMatch	:NO_MATCH	.	Lexical	gold.vocab	https	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVRELEVANCE	CVRELEVANCE	noMatch	:NO_MATCH	.	Lexical	gold.vocab	mixs	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVROLES	CVROLES	noMatch	:NO_MATCH	.	Lexical	gold.vocab	https	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVROLES	CVROLES	noMatch	:NO_MATCH	.	Lexical	gold.vocab	mixs	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVSALINITY	CVSALINITY	noMatch	:NO_MATCH	.	Lexical	gold.vocab	https	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVSALINITY	CVSALINITY	noMatch	:NO_MATCH	.	Lexical	gold.vocab	mixs	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVSEQQUALITY	CVSEQ_QUALITY	noMatch	:NO_MATCH	.	Lexical	gold.vocab	https	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVSEQQUALITY	CVSEQ_QUALITY	noMatch	:NO_MATCH	.	Lexical	gold.vocab	mixs	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVSEQSTATUS	CVSEQ_STATUS	noMatch	:NO_MATCH	.	Lexical	gold.vocab	https	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVSEQSTATUS	CVSEQ_STATUS	noMatch	:NO_MATCH	.	Lexical	gold.vocab	mixs	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVSOILFAOCLASS	CVSOILFAOCLASS	noMatch	:NO_MATCH	.	Lexical	gold.vocab	https	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVSOILFAOCLASS	CVSOILFAOCLASS	noMatch	:NO_MATCH	.	Lexical	gold.vocab	mixs	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVSPECIMEN	CVSPECIMEN	noMatch	:NO_MATCH	.	Lexical	gold.vocab	https	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVSPECIMEN	CVSPECIMEN	noMatch	:NO_MATCH	.	Lexical	gold.vocab	mixs	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVSPORULATION	CVSPORULATION	noMatch	:NO_MATCH	.	Lexical	gold.vocab	https	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVSPORULATION	CVSPORULATION	noMatch	:NO_MATCH	.	Lexical	gold.vocab	mixs	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVSTUDYTYPE	CVSTUDY_TYPE	noMatch	:NO_MATCH	.	Lexical	gold.vocab	https	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVSTUDYTYPE	CVSTUDY_TYPE	noMatch	:NO_MATCH	.	Lexical	gold.vocab	mixs	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVTEMPRANGE	CVTEMP_RANGE	noMatch	:NO_MATCH	.	Lexical	gold.vocab	https	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVTEMPRANGE	CVTEMP_RANGE	noMatch	:NO_MATCH	.	Lexical	gold.vocab	mixs	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVTIDALSTAGE	CVTIDAL_STAGE	noMatch	:NO_MATCH	.	Lexical	gold.vocab	https	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVTIDALSTAGE	CVTIDAL_STAGE	noMatch	:NO_MATCH	.	Lexical	gold.vocab	mixs	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVTILLAGE	CVTILLAGE	noMatch	:NO_MATCH	.	Lexical	gold.vocab	https	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVTILLAGE	CVTILLAGE	noMatch	:NO_MATCH	.	Lexical	gold.vocab	mixs	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVUNCULTUREDTYPE	CVUNCULTURED_TYPE	noMatch	:NO_MATCH	.	Lexical	gold.vocab	https	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVUNCULTUREDTYPE	CVUNCULTURED_TYPE	noMatch	:NO_MATCH	.	Lexical	gold.vocab	mixs	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVYESNO	CVYES_NO	noMatch	:NO_MATCH	.	Lexical	gold.vocab	https	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVYESNO	CVYES_NO	noMatch	:NO_MATCH	.	Lexical	gold.vocab	mixs	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVYESNOONLY	CVYES_NO_ONLY	noMatch	:NO_MATCH	.	Lexical	gold.vocab	https	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:CVYESNOONLY	CVYES_NO_ONLY	noMatch	:NO_MATCH	.	Lexical	gold.vocab	mixs	rdf_matcher	0.5	.	.	class_definition	.	.	.	no match found
gold.vocab:DECONTAMINATION_METHOD	DECONTAMINATION_METHOD	noMatch	:NO_MATCH	.	Lexical	gold.vocab	https	rdf_matcher	0.5	.	.	slot_definition	.	.	.	no match found
gold.vocab:DECONTAMINATION_METHOD	DECONTAMINATION_METHOD	noMatch	:NO_MATCH	.	Lexical	gold.vocab	mixs	rdf_matcher	0.5	.	.	slot_definition	.	.	.	no match found
gold.vocab:DEPARTMENT	DEPARTMENT	noMatch	:NO_MATCH	.	Lexical	gold.vocab	https	rdf_matcher	0.5	.	.	slot_definition	.	.	.	no match found
gold.vocab:DEPARTMENT	DEPARTMENT	noMatch	:NO_MATCH	.	Lexical	gold.vocab	mixs	rdf_matcher	0.5	.	.	slot_definition	.	.	.	no match found
gold.vocab:DEPTH2	DEPTH2	noMatch	:NO_MATCH	.	Lexical	gold.vocab	https	rdf_matcher	0.5	.	.	slot_definition	.	.	.	no match found
gold.vocab:DEPTH2	DEPTH2	noMatch	:NO_MATCH	.	Lexical	gold.vocab	mixs	rdf_matcher	0.5	.	.	slot_definition	.	.	.	no match found
gold.vocab:DISEASE_ID	DISEASE_ID	noMatch	:NO_MATCH	.	Lexical	gold.vocab	https	rdf_matcher	0.5	.	.	slot_definition	.	.	.	no match found
gold.vocab:DISEASE_ID	DISEASE_ID	noMatch	:NO_MATCH	.	Lexical	gold.vocab	mixs	rdf_matcher	0.5	.	.	slot_definition	.	.	.	no match found
gold.vocab:DOI	DOI	noMatch	:NO_MATCH	.	Lexical	gold.vocab	https	rdf_matcher	0.5	.	.	slot_definition	.	.	.	no match found
gold.vocab:DOI	DOI	noMatch	:NO_MATCH	.	Lexical	gold.vocab	mixs	rdf_matcher	0.5	.	.	slot_definition	.	.	.	no match found
gold.vocab:DOMAIN	DOMAIN	noMatch	:NO_MATCH	.	Lexical	gold.vocab	https	rdf_matcher	0.5	.	.	slot_definition	.	.	.	no match found
gold.vocab:DOMAIN	DOMAIN	noMatch	:NO_MATCH	.	Lexical	gold.vocab	mixs	rdf_matcher	0.5	.	.	slot_definition	.	.	.	no match found
gold.vocab:ECOSYSTEM	ECOSYSTEM	noMatch	:NO_MATCH	.	Lexical	gold.vocab	https	rdf_matcher	0.5	.	.	slot_definition	.	.	.	no match found
gold.vocab:ECOSYSTEM	ECOSYSTEM	noMatch	:NO_MATCH	.	Lexical	gold.vocab	mixs	rdf_matcher	0.5	.	.	slot_definition	.	.	.	no match found
